pii_score,toxicity_score,bias_score,injection_score,truth_risk,retrieval_quality,verification_confidence,contradicted_claim_ratio,unknown_claim_ratio,cost_anomaly_score,tool_impact,tool_reversibility,tool_sensitivity,authorization_status,task_risk,application_risk,label
0.029002934894015883,0.09007418725163703,0.2268489986685738,0.03475715242389821,0.5654382071410526,0.8988624901974323,0.9668920075063014,0.0,0.046928416371090714,0.11979477474279243,0.0,0.0,0.0,0.0,0.160966405332167,0.5969934008633501,0
0.25260998831292636,0.10419159545440844,0.1870757064008279,0.008912443211601662,0.6286892943477655,0.0,0.0,0.0,0.0,0.21262340932289292,0.0,0.0,0.0,0.0,0.11446415220990486,0.32125134237813147,0
0.026292824029151562,0.18739156460621256,0.16614067221371287,0.030552431065802355,0.3778870619519984,0.8118006351262088,0.9081069800049111,0.0,0.10313588553929956,0.2758175919643252,0.0,0.0,0.0,0.0,0.2987853931623321,0.5968632059293251,0
0.27917856439317484,0.02327327957709522,0.24523491254735746,0.03806232934765801,0.7145820243115487,0.0,0.0,0.0,0.0,0.09140374172941224,0.0,0.0,0.0,0.0,0.1323677132205009,0.3611920715060646,0
0.9995279752760129,0.19512204017198298,0.1922916232035996,0.0822480563634361,0.1927672709192939,0.0,0.0,0.0,0.0,0.18187588132529323,0.0,0.0,0.0,0.0,0.4059239203611982,0.26993545090416504,1
0.1998920657505119,0.02435238222505496,0.14347020691442167,0.050610755484675085,0.7922478944070619,0.7199913485898255,0.9398102534849047,0.552832342130872,0.024407010424879007,0.1782872251685324,0.0,0.0,0.0,0.0,0.4745796695534642,0.550442077039217,1
0.18587638646934887,0.13004021847963068,0.04560745593859443,0.006134962711066816,0.6465331102479079,0.0,0.0,0.0,0.0,0.01733416829890999,0.0,0.0,0.0,0.0,0.37801409154342125,0.5934715701053654,0
0.036415481826728664,0.060655029513519115,0.030313743303194005,0.06921613416941319,0.1436042586910439,0.8273555320374474,0.9794054336935358,0.0,0.16279405390120377,0.18456583146930325,0.0,0.0,0.0,0.0,0.2225014483146447,0.4495583345166554,0
0.03921311302205984,0.17732084304809337,0.13493539464639676,0.019462251182076507,0.35743154561410273,0.0,0.0,0.0,0.0,0.23079146809240192,0.0,0.0,0.0,0.0,0.10441250577145889,0.3664615992719046,0
0.07794396262351026,0.152057964624427,0.04113291171869971,0.05353101314525917,0.2506413104120663,0.0,0.0,0.0,0.0,0.24046113356489687,0.0,0.0,0.0,0.0,0.4838306577284134,0.395141617570545,0
0.13631320036798825,0.1688714165479232,0.029424774235273374,0.04882411370217782,0.205034065285789,0.7811689817225149,0.932724273929804,0.0,0.0952036258737533,0.1127664855437308,0.0,0.0,0.0,0.0,0.2577905114280141,0.3837787073623946,0
0.28660040595117847,0.9693174454924157,0.09462206872440382,0.06881347060865421,0.4063221868387744,0.0,0.0,0.0,0.0,0.27052859764062703,0.0,0.0,0.0,0.0,0.2845909858498937,0.45488059072331216,1
0.06808940830960925,0.17787818322576887,0.13518589701892736,0.08824594404560998,0.17398543593439186,0.9470688177500328,0.8797891557398513,0.0,0.009566164078821094,0.011406554471236474,0.0,0.0,0.0,0.0,0.3984829029927355,0.4636142136814723,0
0.010671260110664504,0.1017158578895157,0.11627856944483085,0.04619469366709558,0.7941118862091918,0.9426874894176676,0.9696167701411746,0.0,0.15676853535353477,0.10645240807706711,0.0,0.0,0.0,0.0,0.26485237210510865,0.4198464174875698,0
0.12728906576546642,0.016523532691853738,0.15439727597205347,0.08989008240062354,0.6477394471947566,0.0,0.0,0.0,0.0,0.00312830981922092,0.0,0.0,0.0,0.0,0.20216539387408783,0.3042853199679666,0
0.14347658837277713,0.9669133752997249,0.0966646510333885,0.012523357043282713,0.43203527693434973,0.0,0.0,0.0,0.0,0.1562304425502638,0.0,0.0,0.0,0.0,0.34659989075803344,0.26265537478952333,1
0.9967145493489464,0.07443340476750267,0.12962306488325878,0.04394049896944522,0.5290577077461679,0.0,0.0,0.0,0.0,0.05924114695798119,0.0,0.0,0.0,0.0,0.45476996008370785,0.45832432506208237,1
0.26378059799935144,0.051686324058363625,0.16320497375482548,0.0636070763729825,0.2547443600176099,0.944599319700149,0.9346745430762196,0.0,0.11156264510221399,0.05417837945259026,0.0,0.0,0.0,0.0,0.12154328279921045,0.3280239330083934,0
0.16186686614865153,0.14558943534614863,0.0323831143939393,0.06852980161158734,0.1643096213970313,0.9412824355317491,0.8879109434116892,0.0,0.03013522154197548,0.10271509081006394,0.0,0.0,0.0,0.0,0.2653665797181046,0.503274004430615,0
0.03177921376754789,0.03031387431753472,0.7738027439009318,0.057717278328755006,0.7139969090579829,0.8084501280636929,0.8289526713123944,0.0,0.11160846502979341,0.24352566505971296,0.0,0.0,0.0,0.0,0.39668482460517207,0.5525803118700086,1
0.24002129060974783,0.04080712692577977,0.16652548479068588,0.07330712960296748,0.5311898151821254,0.0,0.0,0.0,0.0,0.16626795423960497,0.0,0.0,0.0,0.0,0.1020918454171651,0.5043963040112376,0
0.06074416804957122,0.19161469602387604,0.11038222539062534,0.032693161633807914,0.2042216352327113,0.0,0.0,0.0,0.0,0.11049285915205449,1.0,1.0,0.0,1.0,0.279444252381817,0.4888283752810948,1
0.1174577094533488,0.08252436816972475,0.20868544394904207,0.0003218263604278682,0.5337125362218885,0.0,0.0,0.0,0.0,0.17646068008451715,0.0,0.0,0.0,0.0,0.2923891559544495,0.45693021036209097,0
0.16844537638785712,0.1121320188832342,0.18104629997893643,0.06764679372263623,0.6634922997765389,0.7674551800320535,0.9485088938324111,0.0,0.09965113645269073,0.023117483740299347,0.0,0.0,0.0,0.0,0.12342037169759168,0.33369532747842434,0
0.23658448940172191,0.10345381128832187,0.8218664425180529,0.014745252670628395,0.3297349275265181,0.8085048415434688,0.8159480773423311,0.0,0.044122390542242255,0.17946758821912165,0.0,0.0,0.0,0.0,0.394265245695676,0.5993390045571798,1
0.19126597934106893,0.09923327682264389,0.053475740071392476,0.06859112710498637,0.7937885022749126,0.0,0.0,0.0,0.0,0.060880910272470654,0.0,0.0,0.0,0.0,0.32621998596857615,0.5918586860135533,0
0.17574304379157057,0.1172958184377414,0.20930118825602254,0.09296169228756843,0.7448906616256066,0.7140340258540525,0.953491043577628,0.7290934433689463,0.04510826598514653,0.11307424942091159,0.0,0.0,0.0,0.0,0.28469312544495284,0.3923624003012278,1
0.024180454127137395,0.14558786139475305,0.14893834570658993,0.04368507026151796,0.6106557600566778,0.8913782247477774,0.8286034701804836,0.0,0.12204502989552826,0.04060622468330566,0.0,0.0,0.0,0.0,0.4005500344116183,0.4627820625068558,0
0.017116416345376296,0.05643741493864003,0.07851170512077178,0.024697879907199984,0.7343782063647257,0.0,0.0,0.0,0.0,0.134921952735162,0.0,0.0,0.0,0.0,0.4106842227820725,0.2261464630257541,0
0.018795961036606357,0.1812874906688822,0.04177361133527855,0.05324206822752171,0.38776692182049466,0.7868358315647106,0.961970002223709,0.0,0.0043646793550979005,0.1991369058526767,0.0,0.0,0.0,0.0,0.4853577736854202,0.42406727338473676,0
0.1256379957222484,0.05203155819241023,0.21924628949421893,0.09812970904972468,0.2795710437109735,0.0,0.0,0.0,0.0,0.13917974600650085,0.0,0.0,0.0,0.0,0.4888021318526149,0.4434109090785866,0
0.04537404862048037,0.04506338599024702,0.0752899984020894,0.08506160578411379,0.49285595179776753,0.8308477278435915,0.8206583969364591,0.0,0.172027938669887,0.21684429096254512,0.0,0.0,0.0,0.0,0.12706734476000064,0.4831340388919075,0
0.13749019245859692,0.0969392574260094,0.04973236204898272,0.09456981470002823,0.6949827600364634,0.867255584332277,0.8832132009801094,0.0,0.08235310831690171,0.19529204014528626,0.0,0.0,0.0,0.0,0.31817274776276216,0.22490924235275425,0
0.13777196327908742,0.010391315510853684,0.23588345981520992,0.02013637821359744,0.28103458442162715,0.0,0.0,0.0,0.0,0.1558157578511812,1.0,1.0,0.0,1.0,0.18195250966028503,0.5511320312608163,1
0.0766480033966814,0.18932759083992146,0.16805467751247355,0.07507295069993472,0.49058651714784796,0.0,0.0,0.0,0.0,0.08472926960595352,0.0,0.0,0.0,0.0,0.2562913462454453,0.5193376752897313,0
0.11921441714559494,0.01868159439505912,0.13232164747523512,0.019560927304451504,0.23070630704112904,0.0,0.0,0.0,0.0,0.08293250717501882,0.0,0.0,0.0,0.0,0.22493964075420544,0.4570698630689694,0
0.15605715697546632,0.0895205880640434,0.16734605757876042,0.016603431341619547,0.846113252234692,0.7907751841585026,0.9614935413736314,0.8663176173504163,0.033770841335537226,0.1521153311596323,0.0,0.0,0.0,0.0,0.3392450517476072,0.2133534407145525,1
0.23957798171482536,0.1935511754206778,0.25706218082252824,0.01176439881593252,0.6178112324598785,0.7799167081101361,0.9779148780941738,0.0,0.09707179663197743,0.036730169507682306,0.0,0.0,0.0,0.0,0.3900742192109563,0.32920447935448555,0
0.1968402054061742,0.025965289790343515,0.2060582993025087,0.009303048646002721,0.12055491137167462,0.0,0.0,0.0,0.0,0.29203721699285196,1.0,1.0,0.0,1.0,0.23473620074444132,0.3185959125133261,1
0.21307283958699344,0.06287002263674968,0.14135036967984438,0.08216368977104717,0.4214856380212497,0.7894495663313604,0.888958240505054,0.0,0.16564985048744368,0.10056241421126182,0.0,0.0,0.0,0.0,0.16950463725429754,0.48480560813231227,0
0.07196223382678342,0.02839439795219878,0.10438242347464999,0.04503509789054127,0.6241784358743145,0.8627868962204185,0.9117671421461176,0.0,0.07047498932193089,0.25243426592542795,0.0,0.0,0.0,0.0,0.28851486695926587,0.5916419752060618,0
0.2028532686226302,0.0650208030863398,0.20589815900582922,0.006964114816240575,0.2224170060231716,0.9139343147264465,0.8408923202642327,0.0,0.16740822504858802,0.08378282653632313,0.0,0.0,0.0,0.0,0.35715276402348306,0.4776602294039324,0
0.06379331291132884,0.006637870912485244,0.09118392037221713,0.0653162790531283,0.7568133729139379,0.917801120565763,0.9378916597763545,0.0,0.15768946865065975,0.19949547104279858,0.0,0.0,0.0,0.0,0.2041147430264012,0.5628780122823319,0
0.03329684076404432,0.0894111087612851,0.13810748136057788,0.086456360952267,0.48265375413145195,0.7951001372426023,0.9758240591319187,0.0,0.022144118665263137,0.12676452849358338,0.0,0.0,0.0,0.0,0.11680987006856212,0.49596164830677214,0
0.25750250303973626,0.05844364609237956,0.27323104849317453,0.0753961903596784,0.663434743789007,0.7045016389001135,0.9733058642733247,0.0,0.14533419841406467,0.09142532861583999,0.0,0.0,0.0,0.0,0.4317578659435388,0.31260847936597197,0
0.21110579323823872,0.10813969532898207,0.028960341058632242,0.0241893828258839,0.10868282539412036,0.0,0.0,0.0,0.0,0.08917134231258515,0.0,0.0,0.0,0.0,0.2199676446027939,0.49727727949264133,0
0.25567916231735444,0.9786674672817609,0.17796647103221527,0.08923024981396523,0.22973112567010012,0.0,0.0,0.0,0.0,0.010401080017944996,0.0,0.0,0.0,0.0,0.3331227340333959,0.5981750064765239,1
0.07569217495182197,0.044045060275463024,0.9685623790644335,0.07375657490928268,0.4676678302641122,0.7081614193864171,0.9563392711376519,0.0,0.012937378703026315,0.2867473451162257,0.0,0.0,0.0,0.0,0.1100567833109091,0.4777801824522835,1
0.041257132445104615,0.06816313995796933,0.04944740260402861,0.017058191155709,0.7636758241200096,0.811311528071197,0.9419844075029647,0.0,0.12792111223553637,0.20292790870151767,0.0,0.0,0.0,0.0,0.15267737538881543,0.29367377872619427,0
0.9927681430779131,0.054313752950207975,0.14186913984327146,0.0983840312855438,0.28827126207852977,0.0,0.0,0.0,0.0,0.011929789496570864,0.0,0.0,0.0,0.0,0.3416286708284877,0.5629520658851388,1
0.09940410213091523,0.09640821162241651,0.8183779251674306,0.061078007107576826,0.29647825086118207,0.7517481446096066,0.8929830731202762,0.0,0.0011011598320841644,0.002299209794767598,0.0,0.0,0.0,0.0,0.18762752364074312,0.21468854500032847,1
0.13156154656123065,0.04370196687082606,0.11903905412589494,0.004438777217085444,0.2944754509472141,0.0,0.0,0.0,0.0,0.15947983938132926,0.0,0.0,0.0,0.0,0.451945070944464,0.42991182170576603,0
0.013456070407070597,0.9977530255742495,0.27882800834193416,0.016520393933785016,0.37291064705908095,0.0,0.0,0.0,0.0,0.07745197625735076,0.0,0.0,0.0,0.0,0.36984314116648653,0.318691056441636,1
0.9959632151886036,0.1272802740366814,0.015340614432630217,0.025760722033372187,0.14166729024344019,0.0,0.0,0.0,0.0,0.11515166491349384,0.0,0.0,0.0,0.0,0.2824946035822168,0.34762120870436664,1
0.27009638042228146,0.08084794592884184,0.09632432912611504,0.07498507644364663,0.3888727282583777,0.0,0.0,0.0,0.0,0.1796077206957292,0.0,0.0,0.0,0.0,0.30086144398479475,0.2555485305586068,0
0.05155454439812835,0.12757541853272678,0.22229437508237354,0.05299915229264188,0.6803124127818437,0.0,0.0,0.0,0.0,0.15974780983114398,0.0,0.0,0.0,0.0,0.2795412286698833,0.23375695221781695,0
0.24240678897196588,0.04321027300233744,0.13998233540916474,0.08167232025585447,0.14716918834986578,0.0,0.0,0.0,0.0,0.023284393419432257,1.0,1.0,0.0,1.0,0.31701374741290056,0.5446969979673182,1
0.23951410215550573,0.16448447473365568,0.25726870129838514,0.09166352358412073,0.40168965435930737,0.0,0.0,0.0,0.0,0.18032225004006988,0.0,0.0,0.0,0.0,0.38223434505752985,0.47536200739685475,0
0.12915880153866224,0.02851882881638175,0.2670291105551425,0.034587746073785744,0.20812182305632665,0.0,0.0,0.0,0.0,0.1021812499743875,0.0,0.0,0.0,0.0,0.12868475553906042,0.3638515579580928,0
0.1817337748358071,0.072918745639508,0.7738325286608863,0.0988035966155592,0.41780113483728043,0.8720685589450592,0.825299534164105,0.0,0.09711793993187956,0.008261015960839646,0.0,0.0,0.0,0.0,0.30218204716417996,0.5856069628470809,1
0.2776911990076007,0.08283004486564537,0.11863028039787431,0.031320626107017406,0.20294329539661188,0.0,0.0,0.0,0.0,0.11111909588259195,0.0,0.0,0.0,0.0,0.24992142711271856,0.3896025713932624,0
0.16361433636549075,0.01764034075797414,0.18206320247307897,0.015158429286987997,0.7321324050937272,0.942685538419312,0.9392370004762215,0.9168249809687927,0.1960217984827534,0.14336353440667274,0.0,0.0,0.0,0.0,0.31290301245959046,0.26733478236765207,1
0.07780046919512834,0.03892476734097439,0.017294274659707464,0.03424479788347134,0.2891733844915483,0.9416043464666017,0.9003875887250079,0.0,0.06945540780610152,0.1741402802981088,0.0,0.0,0.0,0.0,0.1556786805382782,0.37761749968088115,0
0.12053364019629727,0.19876967777993965,0.2640944286446781,0.06234059581594401,0.49856415282759803,0.0,0.0,0.0,0.0,0.011837859867269795,0.0,0.0,0.0,0.0,0.29021841499473067,0.4172098335830653,0
0.2728363832811726,0.14442864709118117,0.16001598862960878,0.997455607154472,0.19145664067642404,0.0,0.0,0.0,0.0,0.08273027047540708,0.0,0.0,0.0,0.0,0.45083623240727555,0.5776168375301591,1
0.028101726211773058,0.15092424431971838,0.14757933003171872,0.03024474782893799,0.4439927242699898,0.8306110363513661,0.9012881058240211,0.0,0.0882447427310653,0.181726590941717,0.0,0.0,0.0,0.0,0.467493884242551,0.34490723483943647,0
0.9931189908000428,0.08869116727638082,0.18063509560643384,0.05914067594224881,0.664612539628394,0.0,0.0,0.0,0.0,0.0009503545742105212,0.0,0.0,0.0,0.0,0.3560793246238495,0.3193739649447507,1
0.009237014898134355,0.19430660847811776,0.06622364653583453,0.07340297625893064,0.6338174762859228,0.9323143495018072,0.8054989022768084,0.0,0.17440966768940155,0.15816785425194005,0.0,0.0,0.0,0.0,0.3530176439863312,0.4577881108484135,0
0.21991535695799802,0.10571562194443943,0.2380182042916043,0.09905460327701335,0.24045571218263287,0.0,0.0,0.0,0.0,0.013248580853349378,0.0,0.0,0.0,0.0,0.2367129618947047,0.45316253227137365,0
0.2811273085376384,0.16438532718798593,0.2427549513417093,0.08844242755019771,0.5900239909404731,0.0,0.0,0.0,0.0,0.08410033823745627,0.0,0.0,0.0,0.0,0.37496254565449505,0.20979937930706094,0
0.18962694885187267,0.11540813289238216,0.20932688282202885,0.0006088748239839071,0.17065883998426506,0.0,0.0,0.0,0.0,0.2526223312195738,0.0,0.0,0.0,0.0,0.19689248712982677,0.39130395367808934,0
0.20005632630428036,0.04222249423322724,0.25902023005710056,0.04013060242197122,0.3047605637495193,0.0,0.0,0.0,0.0,0.17497724773683468,1.0,1.0,0.0,1.0,0.43689229853757916,0.41959217977665675,1
0.1810479288130136,0.07156281682270978,0.1943452337971585,0.012292067846538758,0.722061356185779,0.0,0.0,0.0,0.0,0.18743515883682074,1.0,1.0,0.0,1.0,0.1287103224906052,0.47304688848936094,1
0.0703960325327548,0.06063881189220921,0.08699103568308271,0.05632889309538147,0.18396758511672295,0.9291979226755838,0.9297179261509604,0.0,0.08028912618263873,0.04758724335791339,0.0,0.0,0.0,0.0,0.45279686788865436,0.5295112360404661,0
0.12073399123010067,0.020549650490484673,0.056711857418259515,0.0783016637316733,0.6005271031954788,0.0,0.0,0.0,0.0,0.1400903999890832,0.0,0.0,0.0,0.0,0.2361482985223051,0.5761794022944691,0
0.2480143979793055,0.02598598490714026,0.16949530730257606,0.9843509633251621,0.5002664145250076,0.0,0.0,0.0,0.0,0.11319409842189708,0.0,0.0,0.0,0.0,0.4745284615876627,0.4700560244598672,1
0.11629464163669412,0.1265423757497202,0.21115712749029936,0.00043632696503090876,0.21686716212303914,0.0,0.0,0.0,0.0,0.22831133707523488,0.0,0.0,0.0,0.0,0.4803090830925353,0.48101620061392275,0
0.23454715900348067,0.12882984429518318,0.014455803717988868,0.03600504659009784,0.7697598708390003,0.0,0.0,0.0,0.0,0.06266481720154911,0.0,0.0,0.0,0.0,0.2474828683459181,0.34792530239487063,0
0.12495132957116369,0.16443597736328466,0.2551044003359686,0.021199405469865807,0.56014743751909,0.0,0.0,0.0,0.0,0.9125724268992227,0.0,0.0,0.0,0.0,0.34310084890108905,0.31812059102873314,1
0.2923775434005989,0.010439725808994327,0.20465816418798313,0.04681541413010304,0.5054226787623055,0.0,0.0,0.0,0.0,0.9835480225742195,0.0,0.0,0.0,0.0,0.4128061339731869,0.417522291146495,1
0.11372821460158085,0.06746910935381854,0.005798289275280311,0.012436839900051023,0.38954987244304473,0.8232161461118617,0.8727721545058764,0.0,0.10618753568241877,0.17853950247170444,0.0,0.0,0.0,0.0,0.10396952845113426,0.38563806378140153,0
0.20326268023768596,0.062372771583376646,0.23219741344582875,0.07729214818761151,0.4649072333578973,0.0,0.0,0.0,0.0,0.2310474635271288,0.0,0.0,0.0,0.0,0.422862214945953,0.2480828916482305,0
0.0879925832341694,0.1546283747837343,0.15538815831377367,0.03480955931682881,0.3602175064344312,0.700338406428867,0.8539640949617425,0.0,0.1292917483275861,0.2922583331449071,0.0,0.0,0.0,0.0,0.43882433079355987,0.20943798585821166,0
0.2341128370712941,0.9995104446793811,0.11940158788635084,0.030291572883319264,0.14598640126805607,0.0,0.0,0.0,0.0,0.2242333219790082,0.0,0.0,0.0,0.0,0.28952393135917864,0.22313777977886426,1
0.15922120658605074,0.13019146702361453,0.19337735242270307,0.05612935429484028,0.6438496072290578,0.0,0.0,0.0,0.0,0.268822533538372,0.0,0.0,0.0,0.0,0.43887777561343266,0.3260588156530213,0
0.15817955427457694,0.9573651522139485,0.04916430713414466,0.06428189148001744,0.6669021311524104,0.0,0.0,0.0,0.0,0.1616439027118857,0.0,0.0,0.0,0.0,0.12425157042658729,0.47599989492357736,1
0.189276537068749,0.08953468508208368,0.04028245527068266,0.09579341210567704,0.4707618067619339,0.0,0.0,0.0,0.0,0.02287176539206934,0.0,0.0,0.0,0.0,0.2098815260191568,0.5227861963535974,0
0.12984480066284076,0.008779988528601025,0.049724933946046775,0.04455416387418909,0.2464298257855495,0.7124947571649196,0.9518569395293283,0.0,0.19623850583282318,0.23794286219902183,0.0,0.0,0.0,0.0,0.4415139686818669,0.29679085212681816,0
0.28542894310854966,0.19896385879319023,0.2135168417238146,0.0981143731791822,0.4986778456969726,0.0,0.0,0.0,0.0,0.021924468608104496,0.0,0.0,0.0,0.0,0.3489373058468984,0.5924711347049179,0
0.2723696381338858,0.18874031856404416,0.28804068132163413,0.0521459638721472,0.7841155355940527,0.0,0.0,0.0,0.0,0.9781348840614407,0.0,0.0,0.0,0.0,0.19893612632763336,0.4562460734195549,1
0.22907372065997175,0.17104139700367402,0.18091929185115496,0.08354078308421259,0.6490946006023924,0.0,0.0,0.0,0.0,0.9728861442269947,0.0,0.0,0.0,0.0,0.423231712942332,0.27115524961960935,1
0.12861060629593007,0.005833952729052894,0.1442670439809027,0.06624340117010681,0.1829518365187061,0.0,0.0,0.0,0.0,0.2979765046268892,0.0,0.0,0.0,0.0,0.11796451959824635,0.5044031693981568,0
0.2262794920041068,0.18368528642908175,0.28527857835076453,0.057712258603832084,0.349984811510352,0.0,0.0,0.0,0.0,0.10757353845746194,0.0,0.0,0.0,0.0,0.36265242948315046,0.29615956515740277,0
0.9942750183132811,0.10119158154698633,0.06625583488890267,0.003892996332566745,0.1252131728039985,0.0,0.0,0.0,0.0,0.2851377511725887,0.0,0.0,0.0,0.0,0.33264891719567746,0.3746456759075064,1
0.25189789671263707,0.028762870062962742,0.12903086295894,0.09037575717751423,0.6920946853219774,0.0,0.0,0.0,0.0,0.2666662272010889,0.0,0.0,0.0,0.0,0.3178023076196912,0.2817843544218847,0
0.17814074424288465,0.006561924825721688,0.19081274063399048,0.0364354238428232,0.30666926174274955,0.9198741426820316,0.8828004312045439,0.0,0.019010609106538557,0.2480240304078741,0.0,0.0,0.0,0.0,0.11905650297460264,0.49069968966727867,0
0.247436356883336,0.10313188117129068,0.13898809598183903,0.004540328146869255,0.30302043555423414,0.0,0.0,0.0,0.0,0.15960650369527554,0.0,0.0,0.0,0.0,0.3361724359290773,0.22453238225731306,0
0.06016807532189487,0.04071567550927209,0.0030271820067074183,0.04374819266082097,0.6908792716921288,0.7129752358968272,0.8344013677092805,0.7113145985068046,0.062016907668551016,0.21951742096926385,0.0,0.0,0.0,0.0,0.35625423712103466,0.366377561832742,1
0.21378639992955384,0.1633558933011272,0.0544841903269808,0.03709410081577652,0.731358137724405,0.0,0.0,0.0,0.0,0.11795856030837668,0.0,0.0,0.0,0.0,0.3362551335978551,0.4644057016989281,0
0.21279624854178286,0.03346426080021208,0.23418951522766712,0.058377278051411165,0.7665552499883163,0.0,0.0,0.0,0.0,0.0889679736617792,0.0,0.0,0.0,0.0,0.3857696656284969,0.5036021130087724,0
0.15266716667731675,0.07385615404310822,0.27987745877090164,0.08275063198732213,0.5880465673367458,0.0,0.0,0.0,0.0,0.2083786281759856,0.0,0.0,0.0,0.0,0.3915924246623266,0.5446763615149381,0
0.05857218088694761,0.06906839044897757,0.10068313628095281,0.09785254683891406,0.6995760566235488,0.0,0.0,0.0,0.0,0.9506672648982746,0.0,0.0,0.0,0.0,0.29850350115294466,0.3522070839479578,1
0.27197166320164884,0.0032123729962012294,0.23465137892737384,0.012438283124132433,0.6582831523760396,0.8539779789191803,0.9517900563685524,0.0,0.019502865128179492,0.1676941902299322,0.0,0.0,0.0,0.0,0.3004351521048788,0.48247727318534345,0
0.1288787830728194,0.06176688480146817,0.14467930837565765,0.011849235876840059,0.7730593372881593,0.8786026909066496,0.9714440810038124,0.0,0.04534547646599266,0.2638023060529584,0.0,0.0,0.0,0.0,0.4235159938254154,0.47086096498306945,0
0.2449232354895092,0.10030309229594676,0.02126747276738561,0.031286316085513,0.7547079689817293,0.0,0.0,0.0,0.0,0.07425302194212359,0.0,0.0,0.0,0.0,0.16512601987074552,0.27476577624338466,0
0.05742830414986275,0.08233109209134049,0.2804983295516296,0.043054020950719,0.7145891478893844,0.0,0.0,0.0,0.0,0.025175860746428823,0.0,0.0,0.0,0.0,0.23338503743840422,0.4710163782014136,0
0.11443231242399343,0.19640990740319253,0.23545854688766404,0.0733486746492104,0.18133366956781222,0.8952489734037479,0.9413483860728827,0.0,0.12022053912486566,0.29710853459951153,0.0,0.0,0.0,0.0,0.2301015623698208,0.5765089792967406,0
0.1350349579424433,0.19542084661031467,0.030936408722422735,0.05477846943833195,0.7852702549287729,0.838873856026465,0.8341667545349881,0.0,0.11643664601851796,0.06133217218486405,0.0,0.0,0.0,0.0,0.3078817051577937,0.22961688716493922,0
0.2220484106284389,0.126140094231757,0.164881880559227,0.06897788492481212,0.20075933950056163,0.0,0.0,0.0,0.0,0.02050023145368126,0.0,0.0,0.0,0.0,0.2721498998763173,0.47831899106217796,0
0.1660137048380122,0.12832638176547093,0.2111376932971523,0.03732598144627589,0.4945619797201336,0.0,0.0,0.0,0.0,0.15772686586774046,0.0,0.0,0.0,0.0,0.19980974673529947,0.20080740709929357,0
0.134725423503284,0.12245163015236893,0.06392550260544246,0.09390570959671872,0.10467749045672145,0.8930752537913357,0.9125368585154796,0.0,0.07471096020953638,0.015146683323722376,0.0,0.0,0.0,0.0,0.3509946287137118,0.35424540514625924,0
0.28189545338805244,0.044096738694660825,0.217717773109231,0.06172490208487257,0.6175857608819183,0.0,0.0,0.0,0.0,0.22284749247189486,0.0,0.0,0.0,0.0,0.23081785766072713,0.556022810186101,0
0.2583958877445272,0.16345046227336424,0.1538179182785328,0.04383849800307613,0.8216169452179699,0.7572929878035405,0.898437673857688,0.9387350233272409,0.13413510507646512,0.21026029075842959,0.0,0.0,0.0,0.0,0.1816098662954315,0.4615976369359205,1
0.07451287811094005,0.04288129659863291,0.08124189841109176,0.02475597702798864,0.14376840701999202,0.8147351291492051,0.9318920254615097,0.0,0.12134634494348728,0.20186150057942392,0.0,0.0,0.0,0.0,0.13245967141449566,0.5805962840707148,0
0.24689514151253023,0.18654210162655227,0.1632761898341093,0.02002820178676259,0.5317485254967789,0.0,0.0,0.0,0.0,0.020537615800073416,1.0,1.0,0.0,1.0,0.24844517537205113,0.568306643385343,1
0.10008203670871295,0.982466116228844,0.2745771554753469,0.0859823835391276,0.12450554036476397,0.0,0.0,0.0,0.0,0.1913862788054216,0.0,0.0,0.0,0.0,0.43345725365758336,0.39977270794673414,1
0.019201903982586276,0.16494864746940152,0.08771493312365793,0.044391945450637786,0.11533933014250627,0.0,0.0,0.0,0.0,0.9712960007858806,0.0,0.0,0.0,0.0,0.47084425154337095,0.2421572872431221,1
0.1226331783687396,0.18480537408514658,0.033564184964737155,0.051642438821861106,0.6505656676735929,0.0,0.0,0.0,0.0,0.2479464270587287,0.0,0.0,0.0,0.0,0.27848048839101747,0.5223378130471332,0
0.13299195285515258,0.11067603757314953,0.07646467467446469,0.9752817076710979,0.15364506453267418,0.0,0.0,0.0,0.0,0.2427973194855787,0.0,0.0,0.0,0.0,0.4145430932245926,0.4528866391015796,1
0.26289582994269345,0.02051359251671796,0.11781922298142486,0.9506625516751955,0.452192730786078,0.0,0.0,0.0,0.0,0.25137251245554104,0.0,0.0,0.0,0.0,0.4435057117397889,0.4993423414662959,1
0.13775677011976853,0.08221872177608797,0.21657876825470382,0.03848036172211033,0.44256351427946916,0.8074021480330908,0.9333127068009867,0.0,0.1725944797973925,0.15956672370225425,0.0,0.0,0.0,0.0,0.41577287767807647,0.31871467280794025,0
0.12426027767154908,0.14648277296253373,0.2644987446998138,0.012149539108776542,0.5442474795411664,0.0,0.0,0.0,0.0,0.09330074841980408,0.0,0.0,0.0,0.0,0.1667724283270006,0.2974917930097367,0
0.2248171358403477,0.11438244077012015,0.29587400158542043,0.041473582696747106,0.6277055516858475,0.9178671053441334,0.9222161287468476,0.0,0.08237294808349921,0.22607838922372586,0.0,0.0,0.0,0.0,0.18146685510907395,0.33102086607205294,0
0.006642442641788837,0.18902283775120177,0.208988181365217,0.04957037502318911,0.7531890640858159,0.809773891312707,0.9764784026486669,0.0,0.10245695144869703,0.03428573099939384,0.0,0.0,0.0,0.0,0.40592038898371097,0.4715590900311362,0
